well_id,n_rows,n_curves_in,families,vsh_method,phit_method,sw_method,rho_ma,no_deep_res,apparent_pay_frac,honeypot_score,is_honeypot,honeypot_flags,final_pay_frac,vetoed,violations
a320d645e2054123a82b3669793b63f3,789,18,CAL|DT|GR|NPHI|PE|RHOB|RT|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.294,1.0,False,density_neutron_impossible,0.294,False,
a3cf6645ae064d76a242f86d9972d175,658,16,BIT|CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.1216,0.0,False,,0.1216,False,
a3d28d0e14cd4f58a4d251fb3389dc2f,240,11,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.4167,0.0,False,,0.4167,False,
a41cf0f4f5dd48388f33b4f6e09be702,533,18,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP|TEMP,gr_linear,neutron_density,simandoux_rt,2.87,False,0.227,0.0,False,,0.227,False,
a438378451494396a456f149f081cc12,107,16,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.0935,1.5,False,neg_porosity_pervasive,0.0935,False,
a4559501a8004d28a9f63b94c481c990,703,9,CAL|DT|GR|NPHI|PE|RHOB|RT|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.2119,0.0,False,,0.2119,False,
a45fca73b84248e4a4ae442da34efaa8,1099,10,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.5014,0.0,False,,0.5014,False,
a4b9b6c969ed4f808c217a1e1b8f5f6f,591,14,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.87,False,0.1117,0.0,False,,0.1117,False,
a55bcc06b1ff4b43bc827b8e903e1a57,504,11,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.2341,0.0,False,,0.2341,False,
a5eab397f611490cab081f34c38d61d4,530,10,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.4226,0.0,False,,0.4226,False,
a5f85a78e3fc48788ff95b8b28eb334a,943,10,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.87,False,0.1898,0.0,False,,0.1898,False,
a60b518a635b44c28022438b2a5eb3d8,1312,17,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.3559,0.0,False,,0.3559,False,
a631381fee83432ab7658c474b0558ce,764,10,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.87,False,0.3233,0.0,False,,0.3233,False,
a689119fdd3d46a3a7b12c093c79f31e,953,13,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.3326,0.0,False,,0.3326,False,
a68c04908e70454fbf93c673414a6fe8,1171,10,CAL|DT|GR|NPHI|PE|RHOB|RXO|SP,gr_linear,neutron_density,simandoux_rxo_fallback,2.65,True,0.5747,1.0,False,fragile_resistivity_pay,0.5747,False,
a6d3c219b70447e5875f38bbacc53248,685,12,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.87,False,0.2161,1.0,False,density_neutron_impossible,0.2161,False,
a78e207726ac48a996954a994430f518,218,14,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.5505,0.0,False,,0.5505,False,
a7e4b87fd1df4999840057ca8631453f,363,12,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.87,False,0.4325,0.0,False,,0.4325,False,
a8bda776bcf244778b54fba355385518,2016,11,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.4291,0.0,False,,0.4291,False,
a93a88d2e33c4ec6ad1ab4e2ae797dce,469,17,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.87,False,0.2729,0.0,False,,0.2729,False,
a9fe7a3ca047416aa1b4a2e9d57f57bd,983,17,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SALINITY|SP|TEMP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.4608,0.0,False,,0.4608,False,
aa3060f71db741ac99eb5d9e81895130,917,17,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.3566,0.0,False,,0.3566,False,
aa3727c0c7ca4a29bb31a55b49419be6,803,11,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.4022,0.0,False,,0.4022,False,
aa4c813d35a24336bf10bcb7252ccd6e,506,11,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.3004,0.0,False,,0.3004,False,
ab151fef037744ea9939c0d6b26d42c4,265,9,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.87,False,0.0604,0.0,False,,0.0604,False,
ab6d2876e70c4dca98d2c304ec6186d6,239,11,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.87,False,0.2552,0.0,False,,0.2552,False,
ab6eb6b2dd9a4fc792d5839ae0445036,529,12,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.6068,1.0,False,density_neutron_impossible,0.6068,False,
ab7e57dd6ebf4f6c855cda050494db0a,587,14,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.5673,0.0,False,,0.5673,False,
ac3e3f35d2454febae8be2f6b169d92b,314,14,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.2166,0.0,False,,0.2166,False,
ac4d195ed6ea4b1082e00b9852b80bf1,394,15,BIT|CAL|DT|GR|NPHI|PE|RHOB|RXO|SP,gr_linear,neutron_density,simandoux_rxo_fallback,2.87,True,0.3655,1.0,False,fragile_resistivity_pay,0.3655,False,
ac734ca8f69b4b4bad5995659dd0b27a,737,19,BIT|CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SALINITY|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.3121,0.0,False,,0.3121,False,
acdae78dc83b439baeda9e712a80bfec,700,12,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.1671,0.0,False,,0.1671,False,
aceea6314f3c4573a6bc98dd34e1dba0,427,10,CAL|DT|GR|NPHI|PE|RHOB|RXO|SP,gr_linear,neutron_density,simandoux_rxo_fallback,2.65,True,0.2389,2.0,False,dead_primary_curve|fragile_resistivity_pay,0.2389,False,
ad85fcc34f3d4eb398ff5b2ac65455f1,414,20,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.4831,0.0,False,,0.4831,False,
ae55584502e041d1b8e16b7392e70b56,369,13,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.2602,0.0,False,,0.2602,False,
ae65b0fbc7614443b364781649807d67,1096,10,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.2719,0.0,False,,0.2719,False,
aeb56d260340458ea2e0b3bf2a116234,936,10,CAL|DT|GR|NPHI|PE|RHOB|RT|SP,gr_linear,neutron_density,simandoux_rt,2.87,False,0.3259,0.0,False,,0.3259,False,
aec5e600db654893b5d480ff583e2c52,182,13,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.0,1.5,False,neg_porosity_pervasive,0.0,False,
b0923d44342942248c191a8fc9d6a27e,1103,10,CAL|DT|GR|NPHI|PE|RHOB|RXO|SP,gr_linear,neutron_density,simandoux_rxo_fallback,2.65,True,0.3853,1.0,False,fragile_resistivity_pay,0.3853,False,
b103acab7951405290b8d757be9d4a0f,257,10,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.2023,0.0,False,,0.2023,False,
b3900fb75e874b638828b3a9a44078be,256,10,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.2188,0.0,False,,0.2188,False,
b3dfc0f711ed41f0a4d4bdba0810952a,668,12,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.87,False,0.2126,0.0,False,,0.2126,False,
b3ec413567c942f9bbe1b6cfb6027473,362,12,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.3425,0.0,False,,0.3425,False,
b42f4bc91f0d49ceaf464500f509d38b,960,10,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.1313,0.0,False,,0.1313,False,
b5287b7f53eb44fe9f9ad7db306d52b9,493,16,BIT|CAL|DT|GR|NPHI|PE|RHOB|RT|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.2515,0.0,False,,0.2515,False,
b5499bcc4ecd434886faa4fed2de2fc3,377,14,BIT|CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.87,False,0.1034,1.0,False,density_neutron_impossible,0.1034,False,
b5814d1687524401980b0726d6f4cac5,615,10,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.3935,0.0,False,,0.3935,False,
b599468a046045e9b9c8c2b9f700fa94,1298,17,BIT|CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SALINITY|SP|TEMP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.473,0.0,False,,0.473,False,
b5e3be2ec4b54373a3d32b80a1fb148b,1088,13,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.87,False,0.4724,0.0,False,,0.4724,False,
b64d60a22d5d47bc81c5727143f0e0f9,677,13,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP|TEMP,gr_linear,neutron_density,simandoux_rt,2.87,False,0.1595,1.0,False,density_neutron_impossible,0.1595,False,
b6675b01f1f64cf9a0f4c4d6a2902942,373,10,CAL|DT|GR|NPHI|PE|RHOB|RT|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.4692,0.0,False,,0.4692,False,
b77b9826eee942aebaba6c3cb8031016,669,12,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.3842,0.0,False,,0.3842,False,
b7902bbcac7b4145ac6fd3e7707fdaf4,1094,10,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.87,False,0.2824,0.0,False,,0.2824,False,
b847ed7fee84449c8ac2d089a801fea3,401,16,CAL|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.87,False,0.3516,0.0,False,,0.3516,False,
b91e78bb395d4daa9c2917f2a1c9c8f3,393,11,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.3817,0.0,False,,0.3817,False,
b948bc838c114cc790dffa2c89ddacfa,897,13,CAL|DT|GR|NPHI|PE|RHOB|RXO|SALINITY|SP,gr_linear,neutron_density,simandoux_rxo_fallback,2.65,True,0.097,1.0,False,fragile_resistivity_pay,0.097,False,
b9ca03ea3f844f239ae2839f0df6da8e,1538,16,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.4337,0.0,False,,0.4337,False,
ba5a477dc5f24f1993c3f76fa9212e21,1201,12,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.2848,0.0,False,,0.2848,False,
ba5a768403d743afa27a80795d3ee64b,1136,10,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.059,0.0,False,,0.059,False,
ba5e32d9fd1c41809bb610a487c83567,410,9,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.87,False,0.2537,0.0,False,,0.2537,False,
ba6021fa3df94585ad34afb3d90534f0,469,10,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.87,False,0.2154,0.0,False,,0.2154,False,
bad8b77631db4671a49c581b7ee4df82,1466,10,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.191,0.0,False,,0.191,False,
bad978d780e84eb8af1419c468e84d70,1038,16,BIT|CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.2418,0.0,False,,0.2418,False,
bafc228eca614ed1a0cbec904ea8a24d,1011,18,BIT|CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.4659,0.0,False,,0.4659,False,
bb23d425ae744c6d984bcb99ec315682,802,17,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SALINITY|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.1833,0.0,False,,0.1833,False,
bb2851ad35714dbeae4db5bd904f1969,225,12,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.87,False,0.3422,0.0,False,,0.3422,False,
bb640c3dfc0f4376999ee9d20bff6e36,722,14,BIT|CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.3698,0.0,False,,0.3698,False,
bc1c4a67625149158ca58e06f2d4a66a,543,18,BIT|CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP|TEMP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.6041,0.0,False,,0.6041,False,
bc9077d266c548b4b14c9909b3fcba51,223,10,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.0314,1.5,False,neg_porosity_pervasive,0.0314,False,
bc9843e32c134802a45343c9110b9796,775,11,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.5445,0.0,False,,0.5445,False,
bcb5652be45f497da67ea459f75bbb6b,899,13,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.3893,0.0,False,,0.3893,False,
bd3276400e6347d99a1c1119eae23734,1452,11,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.3072,0.0,False,,0.3072,False,
bdab7eddf2dc439093160a1777a54773,348,17,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SALINITY|SP|TEMP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.2586,0.0,False,,0.2586,False,
be7aa9944e8e4c3c9eaf2f0121a963a6,282,16,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.3723,0.0,False,,0.3723,False,
be7d21ed46d943a5a993855183b9fa1c,633,10,CAL|DT|GR|NPHI|PE|RHOB|RXO|SP,gr_linear,neutron_density,simandoux_rxo_fallback,2.87,True,0.2338,1.0,False,fragile_resistivity_pay,0.2338,False,
beb6340dba134430a1447fa2672a7291,573,19,CAL|GR|NPHI|PE|RHOB|RT|RXO|SALINITY|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.3106,0.0,False,,0.3106,False,
bf1c19cbf1304e3686753bb8c0a2a91e,825,11,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.87,False,0.1976,0.0,False,,0.1976,False,
bf3c6fe265dc4afa8cd035889eb4d61b,410,18,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP|TEMP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.1512,0.0,False,,0.1512,False,
c02404c20668405a9ab8b15770998ce6,322,9,CAL|DT|GR|NPHI|PE|RHOB|RXO|SP,gr_linear,neutron_density,simandoux_rxo_fallback,2.65,True,0.7578,1.0,False,fragile_resistivity_pay,0.7578,False,
c092458894b14e259234749b5967e42c,471,14,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.87,False,0.2059,0.0,False,,0.2059,False,
c0e45b8eeaf944c4826ef8cf49c395e2,453,16,BIT|CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP|TEMP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.3907,0.0,False,,0.3907,False,
c19860ebf4274b2abf54aea18d770c0e,884,10,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.4932,0.0,False,,0.4932,False,
c1e436c474d0419f820ce4a3fce2d6e5,675,10,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.2015,0.0,False,,0.2015,False,
c255171f3cfc4b1db5ab3356e42c96e4,506,13,CAL|DT|GR|NPHI|PE|RHOB|RT|SP,gr_linear,neutron_density,simandoux_rt,2.87,False,0.0949,0.0,False,,0.0949,False,
c25a7d8b0a7d44ec8d39106ef96597dc,404,10,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.0965,0.0,False,,0.0965,False,
c25fb6f564f34db99b3d19778b015dad,591,15,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SALINITY|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.3401,0.0,False,,0.3401,False,
c28d56baa82447d7b0c7a6e78c511867,226,13,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.292,0.0,False,,0.292,False,
c3b8a9c281dc4f2ebcf3916ec085c13c,479,16,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SALINITY|SP,gr_linear,neutron_density,simandoux_rt,2.87,False,0.4008,0.0,False,,0.4008,False,
c3dc22dbb58340a49d809eccea78e62d,522,15,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.87,False,0.4387,0.0,False,,0.4387,False,
c3ede4a161d043549fa0000381074e05,155,13,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.87,False,0.6516,0.0,False,,0.6516,False,
c3f165afa995483983440d61381a419c,208,18,BIT|CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.3894,0.0,False,,0.3894,False,
c4cb3d4c14ca4603a28e1d1d8b59b6d7,951,14,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.4679,0.0,False,,0.4679,False,
c4d40331190249ef9c7302e3205cf08f,560,14,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP|TEMP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.4554,0.0,False,,0.4554,False,
c5cf0da7c29746138727e92524c9d4b0,1491,19,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SALINITY|SP|TEMP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.3038,0.0,False,,0.3038,False,
c5d33ed1b0b542f780bc711af2b02798,400,19,CAL|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.695,0.0,False,,0.695,False,
c5e85d0e00084e9d9dbf07885d655a2e,523,9,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.109,0.0,False,,0.109,False,
c5ebde0006154ccdaea6ddf5b2bbfc8c,541,11,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.87,False,0.0148,0.0,False,,0.0148,False,
c66bb842523249c688670be88df81c8d,158,16,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.4494,0.0,False,,0.4494,False,
c6b504ee43354b2e92a3756ea1164de0,248,17,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SALINITY|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.1653,0.0,False,,0.1653,False,
c6f461ac297441d0952fe980b23ea60c,825,9,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.3527,0.0,False,,0.3527,False,
c7632c561b644b5ca2f3855c6cdf7cde,1063,12,BIT|CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.1533,0.0,False,,0.1533,False,
c7a9efc1d26d42a1afd9895c2ab855a2,414,18,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.1981,0.0,False,,0.1981,False,
c7d285dff2f3480ca91a42317323054e,825,20,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.5127,0.0,False,,0.5127,False,
c81ee4a58ba34758a23bfe984cbbadaa,668,15,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.5195,0.0,False,,0.5195,False,
c8814c53241f4a84b9194a462011bc51,1470,10,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.5599,0.0,False,,0.5599,False,
c8be3ea1476c4f069a34ec1a0daaa9db,738,11,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.5488,0.0,False,,0.5488,False,
c96dd6f7cffc4e4bbda618df013ee2c1,2082,14,CAL|DT|GR|NPHI|PE|RHOB|RXO|SP,gr_linear,neutron_density,simandoux_rxo_fallback,2.65,True,0.3569,1.0,False,fragile_resistivity_pay,0.3569,False,
c978e883ef8f4c93b86f3f227ab7b926,252,19,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP|TEMP,gr_linear,neutron_density,simandoux_rt,2.87,False,0.2103,1.0,False,density_neutron_impossible,0.2103,False,
c99033dbe7bb4dad8951879a1ff57d7d,447,10,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.1633,0.0,False,,0.1633,False,
c9a04491523f4fc98849cec3f648bdc1,1055,12,CAL|DT|GR|NPHI|PE|RHOB|RXO|SP,gr_linear,neutron_density,simandoux_rxo_fallback,2.65,True,0.563,1.0,False,fragile_resistivity_pay,0.563,False,
c9d166f7174640a7868a7d288ef14904,429,13,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.3543,0.0,False,,0.3543,False,
c9f9cff411914d52b693d8baf118c3a0,687,12,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.87,False,0.1135,0.0,False,,0.1135,False,
ca4637d32cec4e21a8d475aa720bf1df,592,9,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.87,False,0.1233,0.0,False,,0.1233,False,
ca4689b32c4140ec8d9bc8818889150d,536,11,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.87,False,0.4496,1.0,False,dead_primary_curve,0.4496,False,
ca4ab208f4a84389a1387b742d1c4b44,746,12,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.1032,0.0,False,,0.1032,False,
ca81cc46eee04cefbe8d10f3356f8e59,1925,14,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.399,0.0,False,,0.399,False,
cc0a41e52dde476390e516a3a96ef843,200,10,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.87,False,0.075,0.0,False,,0.075,False,
cc32ecc2d11d4bdf8318973b884cff14,1595,11,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.2395,0.0,False,,0.2395,False,
cc93dccb66794ef1923c6ceff7ccb7d7,572,11,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.2815,0.0,False,,0.2815,False,
cd179675ae654f719c315e31d0200df4,1546,13,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.5,0.0,False,,0.5,False,
cd8100a5c3b64c6c9b8a2696043d0001,541,9,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.1479,0.0,False,,0.1479,False,
cd85572c443e4383898c428f53f20b41,496,17,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.3145,0.0,False,,0.3145,False,
cd8be522fa304b35a36f51a27e8c68be,202,20,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP|TEMP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.1436,0.0,False,,0.1436,False,
cded5e12318a4748b35946747bdbd5d2,266,11,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.1692,0.0,False,,0.1692,False,
ce5da5a4e69a4047ac182de95c1bc6e5,264,14,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.2879,0.0,False,,0.2879,False,
cef729da6e2d45849ac7832a5ca90a1e,677,15,BIT|CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.2437,0.0,False,,0.2437,False,
cf034af9d4914365b9a56d2a2288eedd,378,14,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP|TEMP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.3545,0.0,False,,0.3545,False,
cf27141d53de458d8f273e50c13e25c5,1327,17,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP|TEMP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.5923,0.0,False,,0.5923,False,
